video,avg_blockiness,max_blockiness,min_blockiness,avg_blur,max_blur,min_blur,avg_contrast,max_contrast,min_contrast,avg_color,max_color,min_color,avg_ltp,max_ltp,min_ltp,avg_noise,max_noise,min_noise,avg_brisque,max_brisque,min_brisque,avg_flicker,avg_flickering,avg_blockiness,avg_blockloss,avg_blur,avg_exposure,avg_contrast,avg_interlace,avg_noise,avg_si,avg_ti,mos
G055.mp4,0.908712748,0.9425,0.87875,0.517785266,0.567453811,0.422391031,0.33295208,0.348063397,0.316649424,0.32603854,0.342658928,0.314890549,0.335776667,0.34452928,0.315304365,0.09793935,0.10010665,0.09512153,0.348225453,0.390194606,0.320098421,0.036499002,0.04972,0.00028,0.01032,0.04878,0.49412,0.42511,0.00443,0.02065,0.286904446,0.015893863,63.478
G056.mp4,0.812541667,0.9975,0.625,0.786910455,1,0.398075051,0.333039625,0.352441328,0.313218404,0.394427447,0.454581199,0.29995603,0.374857418,0.435961553,0.332449663,0.099927579,0.10166171,0.09580853,0.436055315,0.51829669,0.33679236,0.003782556,0.02126,0.00028,0.01207,0.06527,0.51227,0.33828,0.00352,0.04031,0.220850062,0.063614529,62.0506
G057.mp4,0.881341362,0.9875,0.2675,0.587713432,1,0.11711828,0.33290571,0.354745272,0.310911446,0.381564455,0.506389802,0.154115289,0.370444445,0.479455322,0.313214051,0.101284393,0.10245536,0.09821925,0.469661011,0.895578194,0.21157963,0.003752862,0.01774,0.00027,0.00192,0.08227,0.50439,0.4177,0.01059,0.02899,0.261403322,0.125682668,54.5354
G058.mp4,0.85266196,0.99875,0.59625,0.382204864,0.498770716,0.185397613,0.333127808,0.348125154,0.318238755,0.376968086,0.426113475,0.34228492,0.315153259,0.359782766,0.299824023,0.100930216,0.10223214,0.09878472,0.310638503,0.587713452,0.179225406,0.017618551,0.03358,0.00028,0.023,0.04581,0.51454,0.27316,0.01489,0.14473,0.244900457,0.031967742,65.1421
G059.mp4,0.8902201,0.985,0.62875,0.72940278,1,0.103160454,0.33261815,0.359440743,0.306400123,0.395160904,0.499016353,0.251571803,0.429872035,0.582621721,0.312924788,0.098907807,0.10170139,0.0933755,0.452928499,0.635937555,0.243838397,0.004308519,0.01804,0.00027,0.01224,0.11573,0.50774,0.45415,0.01061,0.01909,0.256698233,0.113193948,38.0054
G060.mp4,0.799269103,0.92625,0.635,0.397075261,0.530233947,0.220052174,0.332807004,0.365062112,0.299362785,0.369120445,0.432254111,0.296792219,0.422117167,0.446028591,0.39738255,0.098838486,0.10084573,0.09454365,0.513701669,0.601512543,0.400905483,0.023862113,0.04675,0.00028,0.01183,0.03938,0.49005,0.52731,0.03911,0.0117,0.205563979,0.058651512,71.4348
G061.mp4,0.721063123,0.99875,0.625,0.835266528,1,0.59394293,0.332981351,0.354057104,0.313043341,0.339900891,0.408893501,0.278254776,0.356395835,0.379241432,0.327653258,0.099820538,0.10188244,0.09550595,0.73734229,0.846929139,0.655754471,0.00991078,0.02817,0.00028,0.00546,0.04175,0.51808,0.40114,0.03148,0.15961,0.343844932,0.088409912,73.8883
G062.mp4,0.960186722,1,0.8975,0.231489135,0.357909808,0.03987793,0.333215707,0.354123414,0.310381751,0.341406359,0.473885733,0.255131954,0.42378724,0.489854029,0.214147303,0.096201745,0.09988591,0.07949157,0.509604572,0.668100521,0.251542104,0.01372513,0.03603,0.00028,0.00173,0.0754,0.47975,0.20952,0.00447,0.0358,0.200303356,0.055275222,49.3832
G063.mp4,0.978057598,1,0.9275,0.364377872,0.612663036,0.072987882,0.333085482,0.353400489,0.307887648,0.389562121,0.53788768,0.190159662,0.374750299,0.448910706,0.264604158,0.083332033,0.0999256,0.0494494,0.591122292,1.077903301,0.217620002,0.06026498,0.04495,0.00027,0.00312,0.12989,0.50119,0.45637,0.01185,0.01527,0.255758672,0.145250012,29.0845
G065.mp4,0.897350823,0.985,0.83,0.237068608,0.305271989,0.13887013,0.333195889,0.347760263,0.316956938,0.382149173,0.458263904,0.289047885,0.312988195,0.352209965,0.268920665,0.097064462,0.10133433,0.09291915,0.549714822,0.684336104,0.260191767,0.038254528,0.0569,0.00028,0.00535,0.04993,0.4099,0.37085,0.00372,0.01945,0.210963385,0.032550754,68.6814
G066.mp4,0.984583333,1,0.9425,0.624016161,1,0.264996629,0.332631377,0.365484727,0.287219748,0.365460176,0.574745907,0.179677467,0.265827227,0.373355675,0.082267352,0.08023311,0.10164187,0.01998512,0.689827468,1.069070164,0.524242587,0.03586224,0.04293,0.00026,0.04009,0.28686,0.38018,0.35831,0.00085,0.0133,0.067929836,0.078739112,11.9079
G067.mp4,0.977374582,1,0.635,0.129603035,0.650438974,0.002155914,0.33256706,0.409363755,0.255395514,0.287766742,0.457530085,0.130931365,0.138855296,0.34164581,0.021403066,0.057861755,0.10068948,0.02914931,0.765804892,1.030516049,0.303383223,0.104071914,0.08112,0.00022,0.00169,0.056,0.22887,0.09745,0.00084,0.00455,0.1171571,0.027885867,57.2944
G068.mp4,0.700079431,0.99875,0.62625,0.726866617,0.826516682,0.629669927,0.333108119,0.349640637,0.315467692,0.392760562,0.424629384,0.345528225,0.338486736,0.357501811,0.32808584,0.101330418,0.10233631,0.09979415,0.393162669,0.459648845,0.358347237,0.009805761,0.0264,0.00028,0.02234,0.04927,0.49135,0.39271,0.01058,0.10101,0.297165471,0.059955109,59.4638
G069.mp4,0.874598662,0.9475,0.78875,0.291683873,0.384109713,0.198966021,0.333117645,0.360281116,0.3011097,0.402550019,0.450615923,0.352860577,0.452705713,0.47522909,0.422912739,0.086121596,0.09997768,0.07900298,0.458414026,0.539111163,0.329722087,0.066779424,0.06308,0.00028,0.00244,0.04321,0.49055,0.68571,0.00697,0.01451,0.205544107,0.031179263,66.1244
G070.mp4,0.760451159,0.99875,0.62625,0.417722406,0.646315902,0.240786783,0.332804995,0.370052315,0.296333521,0.33763351,0.452501818,0.140046037,0.447356634,0.500089665,0.282608291,0.09919927,0.10132688,0.09296131,0.550983952,0.705274223,0.202752743,0.032489304,0.06828,0.00027,0.0086,0.03692,0.49981,0.42965,0.10189,0.04801,0.247401236,0.079315279,79.5904
G071.mp4,0.838904167,0.96375,0.72875,0.527927326,0.695571168,0.301044831,0.33299878,0.351702591,0.312026449,0.335362549,0.496627303,0.153585412,0.3652269,0.504429492,0.097073877,0.099317601,0.10158482,0.09334821,0.686552614,1.064795535,0.369260208,0.003821418,0.01863,0.00028,0.00492,0.04253,0.61862,0.29771,0.00709,0.19358,0.293192468,0.076674311,48.3714
G072.mp4,0.849816667,0.9925,0.64875,0.57520886,1,0.119114841,0.333168211,0.347929858,0.318327216,0.380936088,0.476215073,0.255859471,0.388114956,0.519015497,0.323515227,0.10080878,0.10214534,0.0987996,0.500945524,0.6184916,0.426718722,0.053164247,0.05852,0.00028,0.01694,0.07163,0.5211,0.3607,0.01422,0.01824,0.214208508,0.029968777,47.7432
G073.mp4,0.977979167,1,0.8225,0.207215969,0.410057304,0.042793478,0.333015054,0.364750332,0.299334331,0.377636417,0.521178812,0.213032406,0.371813693,0.532298206,0.191411307,0.09215964,0.0999256,0.0791369,0.557950939,0.935975455,0.180007773,0.049483922,0.06541,0.00025,0.0063,0.10074,0.48151,0.22351,0.00282,0.01215,0.179809703,0.100089704,18.6333
G074.mp4,0.7776125,0.82625,0.71125,0.691442623,0.762686141,0.620418213,0.331969634,0.355818596,0.308053977,0.346396517,0.386066271,0.29270613,0.444607445,0.458888062,0.432328151,0.100612186,0.10214534,0.09875,0.543481905,0.615193865,0.489284856,0.06800808,0.05363,0.00028,0.00625,0.03986,0.51157,0.48799,0.04644,0.28443,0.28738472,0.021678009,83.1826
G075.mp4,0.790416667,0.9675,0.63125,0.507885246,0.763236816,0.198493029,0.332787117,0.358269254,0.303742312,0.387460817,0.463108052,0.281105535,0.423423549,0.444700424,0.336336758,0.099753704,0.10194692,0.09484871,0.428707846,0.552837382,0.320442779,0.036272405,0.04661,0.00027,0.01691,0.07013,0.51033,0.43632,0.00297,0.01562,0.258852961,0.060431089,64.293
G076.mp4,0.575890468,0.96875,0.34875,0.45273512,0.794656964,0.310819613,0.332519766,0.355145075,0.307536284,0.370675141,0.433542575,0.327005732,0.205931308,0.249870968,0.180501238,0.098900767,0.10107639,0.09647817,0.496442796,0.549286777,0.408505349,0.09364928,0.07791,0.00028,0.00052,0.04152,0.49758,0.3009,0.0094,0.01239,0.218751012,0.021843074,80.0361
G077.mp4,0.902980769,0.9625,0.84375,0.559100148,0.75177791,0.38585398,0.332488629,0.352911736,0.305134282,0.312471334,0.346474171,0.281135449,0.206227965,0.220645379,0.189894277,0.087333124,0.09682292,0.07881448,0.612909947,0.733488386,0.444074827,0.05197963,0.07776,0.00027,0.00028,0.04239,0.46564,0.34221,0.00328,0.00723,0.340736005,0.061650394,85.2383
G078.mp4,0.940510033,0.9675,0.91125,0.7858131,0.92444579,0.564723844,0.333174791,0.34733464,0.319789155,0.386041724,0.427295789,0.358747234,0.408509513,0.415718541,0.395877184,0.101496249,0.10245536,0.09988839,0.367113958,0.411799373,0.32841095,0.012240123,0.03213,0.00028,0.00013,0.05396,0.48906,0.37727,0.00155,0.05243,0.304895885,0.038658425,81.5829
G079.mp4,0.999858804,1,0.9975,0.207375282,0.680523649,0.024696222,0.332891635,0.383184886,0.274505888,0.39622535,0.481846455,0.249179328,0.159966879,0.264709691,0.062071764,0.079613903,0.09298859,0.06155754,0.615430079,0.891761724,0.493355199,0.088592306,0.08407,0.00019,0.00102,0.03502,0.15573,0.1104,0.00106,0.01013,0.013099582,0.005509396,15.3576
G080.mp4,0.984391667,1,0.8825,0.077215871,0.18710353,0.021728363,0.333057871,0.361715928,0.303065578,0.331651895,0.452711535,0.243546679,0.340802211,0.475209601,0.195471829,0.066958945,0.09611111,0.03835317,0.790593061,1.002774452,0.569111045,0.08114823,0.08117,0.00023,0.00226,0.11381,0.37513,0.16789,0.00037,0.00199,0.067833732,0.026126424,26.2575
G081.mp4,0.962142116,0.9875,0.91875,0.227953836,0.305050213,0.137350137,0.332946542,0.355540666,0.305876159,0.36686753,0.40461144,0.329531394,0.30798737,0.326436657,0.274162352,0.098821153,0.10110367,0.09577877,0.403778927,0.547063077,0.265265608,0.008366621,0.02931,0.00028,0.0077,0.09253,0.48353,0.23737,0.00113,0.02041,0.167744206,0.047049784,46.7325
G082.mp4,0.94619186,0.9725,0.89875,0.320962621,0.414469919,0.213955908,0.33043301,0.39662221,0.258214177,0.390207602,0.452545978,0.325496773,0.482074563,0.547415799,0.43987445,0.094534085,0.10074901,0.08505704,0.48129465,0.633118618,0.352962864,0.011140647,0.04001,0.00028,0.00155,0.0667,0.50184,0.55231,0.04311,0.05584,0.216845656,0.054086568,78.019
G083.mp4,0.892854167,0.96,0.83,0.706585182,0.873906701,0.49925144,0.332534221,0.361380666,0.301165791,0.365066702,0.432028026,0.30501726,0.371875897,0.386169336,0.353324313,0.099345676,0.10146825,0.09644593,0.494013632,0.547952777,0.42682384,0.050662914,0.05261,0.00028,0.00269,0.05106,0.50052,0.34427,0.0153,0.02923,0.267381515,0.036103546,78.7753
G084.mp4,0.9735625,1,0.9125,0.444928901,0.671210679,0.166622776,0.332737014,0.363531863,0.298553799,0.352792527,0.43927019,0.24168186,0.379227563,0.427957343,0.333960673,0.09857562,0.10096974,0.09454365,0.392979543,0.613145302,0.193044945,0.002752246,0.01704,0.00028,0.00038,0.09822,0.47446,0.43041,0.0019,0.0206,0.187476519,0.073244043,59.3198
G085.mp4,0.8489,0.99875,0.64625,0.48214423,0.658728802,0.376330353,0.333024147,0.355118348,0.309497609,0.382989613,0.433084078,0.342387277,0.464470021,0.489055062,0.451077028,0.099970494,0.10203869,0.09581597,0.29288059,0.367968429,0.215822001,0.027409766,0.04353,0.00028,0.00096,0.05706,0.49977,0.47367,0.00287,0.04069,0.249746243,0.044318418,76.4971
G086.mp4,0.90055,1,0.71625,0.560136408,0.852880456,0.21846617,0.332801808,0.358555724,0.306767257,0.397208312,0.501932477,0.216924084,0.337067313,0.438168967,0.262986839,0.100238897,0.10224454,0.09656002,0.438803455,0.761494277,0.13012632,0.005907879,0.02142,0.00027,0.00517,0.11176,0.50218,0.3625,0.01082,0.01653,0.227327263,0.110804982,41.3556
G087.mp4,0.8482125,0.92625,0.79375,0.621221559,0.779201533,0.505944497,0.332539603,0.357726477,0.307002225,0.394364376,0.45739666,0.335575022,0.331333847,0.346793235,0.316345382,0.100697578,0.10203869,0.09842262,0.504754192,0.565003861,0.375103239,0.003197674,0.01827,0.00028,0.00329,0.05047,0.49608,0.32021,0.00849,0.04228,0.288481669,0.056340917,71.1184
G088.mp4,0.917216667,1,0.68625,0.369166008,0.768427624,0.133354028,0.33145919,0.375463825,0.270995043,0.346521036,0.472308335,0.231522391,0.331569737,0.39024878,0.204817467,0.099527852,0.1018874,0.09144593,0.444540053,0.573351009,0.324833341,0.007860527,0.02472,0.00028,0.00795,0.12715,0.51358,0.36766,0.00354,0.01692,0.116552178,0.055287862,56.0826
G089.mp4,0.99098029,1,0.96625,0.113568523,0.5271679,0.006916155,0.332709548,0.360452539,0.290669453,0.390772642,0.512891384,0.233640108,0.237906601,0.374837612,0.128760359,0.090963176,0.09708085,0.07728175,0.391223261,0.562497199,0.336583961,0.005182762,0.02364,0.00027,0.00044,0.06445,0.20954,0.088,0.00085,0.02903,0.038576569,0.016093635,31.2638
G090.mp4,0.892774086,0.995,0.72875,0.200914749,0.549536208,0.047826597,0.331520108,0.375303365,0.281812931,0.34433201,0.425650291,0.26900852,0.325488459,0.364637168,0.294000596,0.099712087,0.1019122,0.09529762,0.407437394,0.608797065,0.249717821,0.011081882,0.02767,0.00027,0.00498,0.08776,0.41264,0.33564,0.00149,0.02544,0.116368306,0.055068254,75.4464
G091.mp4,0.888204167,0.9625,0.855,0.5367589,0.730862735,0.347785184,0.333000632,0.350865059,0.315902176,0.38778081,0.411303185,0.365542585,0.41877055,0.427089574,0.410705001,0.098903084,0.1012128,0.0960119,0.486918677,0.541905978,0.443137005,0.069720992,0.06065,0.00027,0.00127,0.0598,0.42977,0.41516,0.01333,0.0217,0.263938667,0.021275346,84.2475
G092.mp4,0.822866667,0.89875,0.75625,0.217414198,0.265512066,0.177175348,0.332689468,0.356399848,0.308126133,0.353198938,0.366330152,0.338263944,0.301843681,0.307944124,0.28862963,0.099587847,0.1012252,0.09743552,0.399216029,0.433312682,0.37321119,0.061471638,0.06024,0.00029,0.0034,0.05166,0.51746,0.41595,0.00816,0.02351,0.183914287,0.017696233,67.8351
G093.mp4,0.983141667,1,0.9525,0.220107825,0.587861994,0.132396233,0.332480178,0.393960292,0.265078668,0.360415142,0.505667046,0.196711504,0.266911683,0.423026944,0.206015853,0.062416576,0.10001488,0.04302827,0.833976804,1.086110593,0.397690206,0.060105205,0.08143,0.00026,0.00011,0.06437,0.35598,0.13095,0.00083,0.00202,0.18988274,0.022442125,66.1105
G094.mp4,0.863791667,0.98,0.68625,0.478854626,0.633629456,0.263600087,0.332798558,0.354320288,0.307099851,0.387425593,0.457844144,0.30418076,0.442463686,0.536648292,0.394921409,0.099866245,0.10195437,0.09389881,0.423924091,0.659543178,0.226331153,0.015620668,0.03282,0.00028,0.00993,0.06098,0.50853,0.45779,0.00416,0.02094,0.221420694,0.054859025,66.865
G095.mp4,0.693729167,0.7575,0.6325,0.534876379,0.604465367,0.461387119,0.333097859,0.347446786,0.319100996,0.333324575,0.345595425,0.320043306,0.407151557,0.412688936,0.402998073,0.100831233,0.1021503,0.09904266,0.455998098,0.502080484,0.41622221,0.05622093,0.06504,0.00028,0.00057,0.04544,0.52777,0.38851,0.02074,0.05492,0.290101174,0.029404071,79.2192
G096.mp4,0.862233333,0.92375,0.81125,0.642101708,0.828586916,0.469665165,0.332812355,0.351092288,0.311043643,0.290755432,0.345396978,0.254910612,0.30507141,0.346754728,0.285814504,0.099026918,0.10116567,0.09613591,0.859947445,0.964764263,0.783949951,0.093994401,0.06845,0.00028,0.00105,0.03818,0.50954,0.35447,0.01088,0.02117,0.266937895,0.030180722,86.6243
G097.mp4,0.860608333,0.9125,0.8125,0.657755815,0.871485795,0.397648863,0.332417929,0.364170183,0.301082572,0.270770077,0.347442957,0.20692136,0.319706999,0.387556669,0.290696744,0.100170966,0.10170635,0.09809276,0.70864401,0.937681759,0.533651161,0.031415959,0.05019,0.00028,0.00014,0.0376,0.49459,0.34093,0.02078,0.01646,0.276507707,0.064474537,84.6976
G098.mp4,0.923245833,1,0.73875,0.29995938,0.613621445,0.039184741,0.333156575,0.357693824,0.305427394,0.359980569,0.528603856,0.18727871,0.281908021,0.441148073,0.130418298,0.099220437,0.10172619,0.09084821,0.439003266,0.700717029,0.244076922,0.001382839,0.01615,0.00026,0.00405,0.10856,0.46723,0.25609,0.00295,0.04732,0.080290247,0.077061632,35.8556
G099.mp4,0.816304167,0.9975,0.62875,0.739605581,1,0.40349056,0.333027727,0.350232931,0.313659699,0.345708306,0.462928535,0.172768211,0.403470844,0.480861274,0.324080892,0.100972719,0.10239583,0.09854415,0.498162321,0.72605992,0.315554137,0.004472438,0.02143,0.00028,0.00244,0.0421,0.51889,0.45694,0.01499,0.0735,0.302440034,0.11156733,80.5632
G100.mp4,0.727441667,0.99375,0.6275,0.701669712,0.844622614,0.52200586,0.333148385,0.34816673,0.318490326,0.242989709,0.328043968,0.206059354,0.373266718,0.384461949,0.354943996,0.101035036,0.10217758,0.09907738,0.690045985,0.772988871,0.594991554,0.012215045,0.02417,0.00028,0.00207,0.04444,0.52424,0.40185,0.0168,0.15722,0.317356414,0.083402033,80.0573
G101.mp4,0.920658333,0.985,0.81875,0.63950207,1,0.136135031,0.33266543,0.367795123,0.295271182,0.308882212,0.500826151,0.098933559,0.390774763,0.440833276,0.240882524,0.099093229,0.10133681,0.09453621,0.490452904,1.008140932,0.031598701,0.002389668,0.01851,0.00028,0.00232,0.04537,0.47966,0.51571,0.02085,0.04807,0.296116483,0.114576371,63.0345
G102.mp4,0.910054167,0.99625,0.62625,0.368213404,0.549845459,0.113084254,0.331882481,0.370214397,0.292415123,0.38609696,0.458352926,0.266591214,0.420949361,0.448045088,0.381314619,0.099684598,0.10168651,0.09614583,0.440984094,0.638023303,0.326324508,0.005362372,0.02028,0.00027,0.00661,0.09917,0.43562,0.38317,0.02748,0.02036,0.195589668,0.076922081,67.75
G103.mp4,0.9488625,0.96875,0.915,0.441267787,0.508849278,0.351745363,0.332635385,0.367222101,0.29259632,0.292793008,0.310063231,0.272837767,0.24152132,0.270926518,0.21863837,0.096294213,0.09894345,0.09330853,0.3531491,0.50452462,0.28383468,0.101685431,0.07963,0.00027,0.0042,0.03948,0.50845,0.29332,0.01891,0.01164,0.242668714,0.030408185,81.3545
G104.mp4,0.830183333,0.8875,0.77,0.830812464,1,0.584077948,0.3329584,0.351244265,0.313914278,0.27480108,0.326759233,0.198948222,0.395042675,0.415010755,0.37018894,0.100983003,0.10224702,0.09896825,0.522533988,0.602084317,0.362291089,0.003680427,0.01758,0.00028,2.00E-05,0.03812,0.50245,0.3868,0.03353,0.2967,0.288126225,0.083434142,86.1474
G105.mp4,0.962458472,0.995,0.8675,0.420633162,0.706870019,0.225150833,0.333076703,0.357136712,0.30631384,0.336080515,0.398650561,0.287298344,0.230590178,0.266193205,0.180093943,0.099838205,0.10210317,0.09602183,0.484726081,0.685331665,0.229234006,0.004707403,0.01688,0.00028,0.00032,0.0748,0.45902,0.1799,0.00091,0.07393,0.074636451,0.038567319,45.0703
G106.mp4,0.971877076,0.995,0.80875,0.204958137,0.481790097,0.061550129,0.332908607,0.379669264,0.280190605,0.386499755,0.552018997,0.198789934,0.477518986,0.585149807,0.318865342,0.096217494,0.10035218,0.0774256,0.531237628,0.894892541,0.255151047,0.04400928,0.05945,0.00027,0.00258,0.06966,0.50182,0.42149,0.00137,0.02146,0.158311188,0.053722816,23.4251
G107.mp4,0.959356312,0.99625,0.88375,0.448759487,0.896039648,0.170617952,0.332851603,0.365042011,0.299252623,0.365559849,0.466347386,0.227532742,0.339067632,0.361199145,0.306407853,0.098726203,0.10202381,0.0931126,0.405190599,0.594003108,0.278978773,0.032178583,0.0428,0.00027,0.00552,0.10305,0.47047,0.56359,0.00207,0.0328,0.123015402,0.07317033,49.2717
G108.mp4,0.780409751,0.91125,0.62625,0.565115395,0.741235142,0.352116871,0.3331822,0.347280036,0.317164587,0.315756178,0.382999647,0.243414581,0.304225214,0.328226346,0.266030643,0.100517221,0.10231151,0.09559276,0.410331051,0.539183192,0.181559377,0.018845398,0.04845,0.00027,0.00657,0.06568,0.50235,0.44693,0.00247,0.01944,0.298222427,0.097896577,58.5988
G109.mp4,0.809566667,0.94875,0.70875,0.886253152,1,0.564921673,0.332852194,0.350373066,0.314345759,0.350310259,0.446746953,0.271117139,0.340015233,0.358970992,0.29379875,0.100365352,0.10215774,0.09868056,0.673285424,0.752994117,0.442293269,0.029376769,0.03769,0.00028,0.01997,0.03812,0.5344,0.4145,0.0109,0.09567,0.364667863,0.047588688,79.2459
G110.mp4,0.771675,0.8475,0.71625,0.822868789,0.938595839,0.680668212,0.333065536,0.347106827,0.317990349,0.338558655,0.386397868,0.322191389,0.382910406,0.389345897,0.375675227,0.101189228,0.10229663,0.09958829,0.633968516,0.693293438,0.588118775,0.034627374,0.04184,0.00028,0.00144,0.04192,0.51091,0.38898,0.02799,0.1366,0.354698719,0.034656153,83.5217
G111.mp4,0.93708887,0.9725,0.8975,0.541325028,0.763541875,0.304017101,0.333225166,0.344253794,0.319785944,0.328029021,0.378210659,0.282930619,0.239708981,0.250580681,0.213811169,0.100172993,0.101875,0.09823909,0.513722533,0.554001536,0.435107606,0.006365996,0.02396,0.00028,6.00E-05,0.0475,0.41698,0.1727,0.00098,0.11863,0.156943416,0.047326774,55.0282
G112.mp4,0.944814356,0.98,0.9,0.339153371,0.391133066,0.262583065,0.332203581,0.348902673,0.319366622,0.329563151,0.389322168,0.296033042,0.395009408,0.406074647,0.360443803,0.098919879,0.10105903,0.09649306,0.436136282,0.50676696,0.410040709,0.105282753,0.07861,0.00027,0.0005,0.05832,0.52809,0.3683,0.0067,0.01918,0.23654868,0.019606934,74.3393
G113.mp4,0.901918605,0.94125,0.8575,1,1,1,0.332999587,0.351788095,0.315673595,0.330967878,0.364029001,0.286007918,0.468946779,0.479010295,0.44649569,0.100380214,0.10218502,0.09702629,0.470310151,0.612993192,0.283128793,0.016962023,0.036,0.00028,7.00E-05,0.04778,0.53186,0.4505,0.00876,0.16518,0.48572393,0.061590752,74.4923
